mongo requestN, mongo Time [ns],mongo Failed
77426,35002200,false
77427,36002200,false
77428,34999400,false
77429,36008000,false
77430,36008000,false
77431,36023400,false
77432,36023400,false
77433,35019900,false
77434,37002400,false
77435,35998900,false
77436,36996300,false
77437,35992700,false
77438,35992700,false
77439,36991900,false
77440,35995200,false
77441,35995200,false
77442,35998800,false
77443,36997800,false
77444,36997800,false
77445,36997800,false
77446,35993700,false
77447,36995600,false
77448,36995600,false
77449,36999000,false
77450,36999000,false
77451,35998100,false
77452,36999200,false
77453,36999200,false
77454,36999200,false
77455,37002600,false
77456,38004500,false
77457,37002700,false
77458,38003800,false
77459,39005600,false
77460,37003200,false
77461,37003200,false
77462,39005500,false
77463,38004900,false
77464,37992900,false
77465,38059200,false
77466,36586500,false
77467,37587900,false
77468,38589500,false
77469,38138100,false
77470,40647400,false
77471,38797800,false
77472,39799400,false
77473,37318500,false
77474,37318500,false
77475,37848400,false
77476,36392600,false
77477,36591700,false
77478,38595900,false
77479,38474300,false
77480,35479300,false
77481,37000400,false
77482,37996900,false
77483,36551300,false
77484,34543100,false
77485,36476900,false
77486,36476900,false
77487,38017900,false
77488,35010600,false
77489,36547300,false
77490,37095000,false
77491,36095900,false
77492,35632200,false
77493,35878500,false
77494,36871400,false
77495,35511300,false
77496,36512300,false
77497,35511300,false
77498,35035600,false
77499,35639000,false
77500,34639900,false
77501,36206600,false
77502,37205700,false
77503,34205200,false
77504,34769600,false
77505,35291700,false
77506,36294000,false
77507,36294000,false
77508,36824500,false
77509,35346000,false
77510,35364700,false
77511,35922100,false
77512,35441900,false
77513,35441900,false
77514,35441900,false
77515,35009700,false
77516,35009700,false
77517,35569700,false
77518,34570500,false
77519,35075900,false
77520,34231300,false
77521,34759300,false
77522,35295400,false
77523,35295400,false
77524,34298800,false
77525,34851700,false
77526,34851700,false
77527,34499400,false
77528,33490800,false
77529,34499400,false
77530,34046000,false
77531,34106800,false
77532,34106800,false
77533,34106800,false
77534,33127800,false
77535,33132700,false
77536,33132700,false
77537,34131100,false
77538,34131100,false
77539,34129700,false
77540,34129700,false
77541,34129700,false
77542,34129800,false
77543,33130800,false
77544,33130800,false
77545,34131600,false
77546,34131600,false
77547,33129700,false
77548,33127100,false
77549,35127200,false
77550,34126900,false
77551,33125800,false
77552,30123300,false
77553,33125800,false
77554,32124200,false
77555,32124200,false
77556,34125600,false
77557,34127800,false
77558,36128400,false
77559,32124800,false
77560,32125100,false
77561,33126800,false
77562,30072500,false
77563,33123300,false
77564,34125000,false
77565,32130700,false
77566,30331400,false
77567,29810100,false
77568,31541300,false
77569,31541300,false
77570,31992400,false
77571,31478400,false
77572,32542600,false
77573,31810700,false
77574,30732400,false
77575,32332000,false
77576,30126400,false
77577,30649700,false
77578,31531600,false
77579,32279100,false
77580,32533300,false
77581,31651400,false
77582,32125600,false
77583,31576900,false
77584,28495800,false
77585,32578700,false
77586,31112100,false
77587,30026800,false
77588,30574500,false
77589,32653300,false
77590,32112000,false
77591,30251200,false
77592,33654600,false
77593,30618700,false
77594,29491900,false
77595,30618700,false
77596,33027100,false
77597,32251600,false
77598,28836900,false
77599,29780600,false
77600,32489700,false
77601,30835600,false
77602,31839300,false
77603,32925800,false
77604,34620200,false
77605,33922300,false
77606,35093300,false
77607,33357900,false
77608,33922300,false
77609,32305300,false
77610,32204300,false
77611,31677500,false
77612,31677500,false
77613,30558300,false
77614,32683400,false
77615,32124200,false
77616,31564200,false
77617,32053900,false
77618,33119300,false
77619,31831100,false
77620,31831100,false
77621,30630500,false
77622,31634200,false
77623,33370900,false
77624,37763100,false
77625,33830900,false
77626,30999300,false
77627,35893300,false
77628,33628600,false
77629,34276300,false
77630,34073900,false
77631,35276800,false
77632,33997400,false
77633,33997400,false
77634,33997400,false
77635,33997500,false
77636,32999100,false
77637,33997500,false
77638,33997800,false
77639,33000000,false
77640,33000000,false
77641,32999400,false
77642,33999200,false
77643,32999400,false
77644,31998600,false
77645,34000800,false
77646,33000000,false
77647,34006100,false
77648,33008400,false
77649,32008600,false
77650,33000900,false
77651,33000900,false
77652,33000900,false
77653,34004600,false
77654,33004800,false
77655,33004800,false
77656,33000700,false
77657,34002400,false
77658,33000700,false
77659,32997500,false
77660,32997500,false
77661,32997500,false
77662,32999200,false
77663,32999200,false
77664,34999400,false
77665,34009500,false
77666,33008600,false
77667,33008600,false
77668,31997300,false
77669,32996600,false
77670,31999600,false
77671,32997900,false
77672,32997900,false
77673,34996700,false
77674,31997400,false
77675,32999100,false
77676,32999100,false
77677,35999500,false
77678,28000600,false
77679,31000900,false
77680,33005400,false
77681,32003600,false
77682,31003700,false
77683,34000500,false
77684,34998000,false
77685,30997500,false
77686,31000000,false
77687,31999100,false
77688,31999100,false
77689,35001700,false
77690,41001600,false
77691,33998000,false
77692,41999100,false
77693,38004500,false
77694,36002800,false
77695,36002800,false
77696,40003700,false
77697,38001900,false
77698,35001600,false
77699,33999400,false
77700,33999400,false
77701,33000300,false
77702,35000500,false
77703,33996800,false
77704,35004000,false
77705,35004000,false
77706,37001500,false
77707,38997600,false
77708,39006000,false
77709,39006000,false
77710,38006400,false
77711,40995800,false
77712,37993800,false
77713,37993800,false
77714,34994400,false
77715,35998100,false
77716,37001600,false
77717,38997300,false
77718,40998200,false
77719,43999700,false
77720,48134300,false
77721,44129000,false
77722,46133300,false
77723,44496500,false
77724,49497900,false
77725,44496500,false
77726,45049100,false
77727,45132100,false
77728,45132100,false
77729,47060900,false
77730,46602100,false
77731,46602100,false
77732,47601400,false
77733,48128300,false
77734,46126600,false
77735,46126600,false
77736,45127900,false
77737,45127900,false
77738,45123400,false
77739,48121600,false
77740,48127100,false
77741,48122100,false
77742,48122100,false
77743,52125300,false
77744,49125000,false
77745,48123600,false
77746,49122600,false
77747,48116500,false
77748,49114900,false
77749,48122600,false
77750,48122600,false
77751,50119600,false
77752,49127300,false
77753,48123600,false
77754,49120000,false
77755,49120000,false
77756,49126300,false
77757,49126300,false
77758,49126300,false
77759,48127500,false
77760,49122300,false
77761,49122300,false
77762,48122400,false
77763,49128400,false
77764,49128400,false
77765,49116400,false
77766,49116400,false
77767,49116400,false
77768,46127000,false
77769,47124100,false
77770,48123600,false
77771,49127200,false
77772,50127800,false
77773,50124100,false
77774,51124700,false
77775,49124600,false
77776,50126200,false
77777,49123400,false
77778,49123400,false
77779,50127200,false
77780,49124500,false
77781,50119400,false
77782,50119400,false
77783,50126200,false
77784,3000600,false
77785,50122400,false
77786,51124000,false
77787,50122400,false
77788,3994600,false
77789,50121000,false
77790,51122400,false
77791,50121000,false
77792,50125800,false
77793,49122300,false
77794,49122300,false
77795,50131000,false
77796,51134500,false
77797,49131800,false
77798,49131300,false
77799,48130200,false
77800,49121200,false
77801,47117500,false
77802,51118800,false
77803,50122300,false
77804,48122200,false
77805,50125900,false
77806,53122700,false
77807,45117000,false
77808,44123700,false
77809,44123700,false
77810,44120800,false
77811,47122500,false
77812,46117600,false
77813,47121900,false
77814,48126800,false
77815,46128600,false
77816,46128600,false
77817,46124000,false
77818,42127400,false
77819,48126100,false
77820,41125100,false
77821,35994000,false
77822,38629900,false
77823,38629900,false
77824,36996000,false
77825,39072300,false
77826,39624900,false
77827,40988500,false
77828,41994200,false
77829,41994200,false
77830,35000000,false
77831,35000000,false
77832,35994700,false
77833,38062600,false
77834,36521600,false
77835,36997100,false
77836,37524000,false
77837,38524300,false
77838,37997400,false
77839,37002700,false
77840,37001200,false
77841,35997000,false
77842,33999900,false
77843,33999900,false
77844,34003500,false
77845,36005400,false
77846,35002500,false
77847,37000900,false
77848,34999000,false
77849,34000600,false
77850,34000600,false
77851,33998200,false
77852,35002900,false
77853,33998200,false
77854,34996300,false
77855,33999900,false
77856,33999900,false
77857,34003100,false
77858,34003100,false
77859,34003100,false
77860,34996800,false
77861,34002000,false
77862,34002000,false
77863,34002000,false
77864,33995200,false
77865,33995200,false
77866,32996900,false
77867,33997100,false
77868,33997100,false
77869,33997100,false
77870,34000300,false
77871,32996700,false
77872,34000300,false
77873,33998200,false
77874,33001300,false
77875,33001300,false
77876,32998800,false
77877,34000400,false
77878,32996000,false
77879,33999800,false
77880,81125400,false
77881,32001100,false
77882,31997800,false
77883,32999700,false
77884,31997800,false
77885,31000000,false
77886,32001000,false
77887,32001000,false
77888,31999100,false
77889,30996800,false
77890,31999100,false
77891,32000800,false
77892,33003100,false
77893,30992100,false
77894,32998300,false
77895,31989600,false
77896,30993600,false
77897,31989600,false
77898,31004000,false
77899,31004000,false
77900,31995000,false
77901,32003400,false
77902,30998700,false
77903,32003400,false
77904,30998700,false
77905,31998400,false
77906,31001600,false
77907,30001000,false
77908,32003200,false
77909,32003200,false
77910,31002600,false
77911,31002600,false
77912,30998400,false
77913,30998400,false
77914,30998400,false
77915,29999500,false
77916,31996100,false
77917,30997200,false
77918,29998600,false
77919,29998600,false
77920,30998300,false
77921,29001300,false
77922,29996300,false
77923,29996300,false
77924,30000400,false
77925,30995400,false
77926,28994700,false
77927,28994700,false
77928,31000500,false
77929,29994800,false
77930,29994800,false
77931,29000100,false
77932,28997200,false
77933,29999600,false
77934,29999600,false
77935,27996900,false
77936,29997400,false
77937,28997100,false
77938,28997100,false
77939,27998300,false
77940,27998300,false
77941,28997800,false
77942,27995200,false
77943,28997800,false
77944,27995200,false
77945,26999700,false
77946,27995200,false
77947,28001100,false
77948,28001100,false
77949,26998800,false
77950,26998800,false
77951,27997400,false
77952,26999300,false
77953,28999700,false
77954,25992200,false
77955,26999300,false
77956,26999300,false
77957,25998100,false
77958,25998100,false
77959,26991800,false
77960,26991800,false
77961,26998300,false
77962,26998300,false
77963,24998900,false
77964,25999100,false
77965,27007300,false
77966,27007300,false
77967,26007100,false
77968,26007100,false
77969,25006800,false
77970,24998100,false
77971,24998100,false
77972,25999600,false
77973,24998100,false
77974,22998000,false
77975,22998000,false
77976,24999000,false
77977,26999600,false
77978,23998000,false
77979,22999400,false
77980,22999400,false
77981,22998900,false
77982,22998900,false
77983,22000800,false
77984,22000800,false
77985,20996800,false
77986,21996200,false
77987,21996200,false
77988,20998700,false
77989,20998700,false
77990,20998700,false
77991,20998100,false
77992,19998700,false
77993,19998700,false
77994,20998100,false
77995,20998100,false
77996,18996800,false
77997,17996700,false
77998,17996700,false
77999,4000100,false
78000,6209600,false
78001,6918800,false
78002,7918100,false
78003,7669000,false
78004,9199700,false
78005,10308300,false
78006,10881000,false
78007,11388200,false
78008,10970500,false
78009,11969800,false
78010,11595900,false
78011,13718700,false
78012,13388400,false
78013,14387700,false
78014,14910300,false
78015,14910300,false
78016,15509000,false
